epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
7,1.100580096244812,1.079962134361267,0.02062871732238736,0.8226334661107003,0,GraphSAGE 100ep (no graph)
8,1.0523300170898438,1.0484784841537476,0.01999538766855277,0.8247905924216038,0,GraphSAGE 100ep (no graph)
9,1.0221527814865112,1.0333871841430664,0.01993779590454683,0.8281170215867987,0,GraphSAGE 100ep (no graph)
10,0.9967313408851624,1.0215553045272827,0.02010741764034285,0.8324447543061024,0,GraphSAGE 100ep (no graph)
11,0.9871684908866882,1.0100722312927246,0.021167570756397545,0.8365641191353808,0,GraphSAGE 100ep (no graph)
12,0.9700817465782166,0.9970672726631165,0.021084400599024705,0.8408051633553588,0,GraphSAGE 100ep (no graph)
13,0.9480973482131958,0.986548900604248,0.021404027153793633,0.8444682603456164,0,GraphSAGE 100ep (no graph)
14,0.9399280548095703,0.9750428199768066,0.02106926448492434,0.8477658172452512,0,GraphSAGE 100ep (no graph)
15,0.9264832735061646,0.9644823670387268,0.022709860186298548,0.8512267366739438,0,GraphSAGE 100ep (no graph)
16,0.9081884622573853,0.9561046361923218,0.024991322941381112,0.8546462119730992,0,GraphSAGE 100ep (no graph)
17,0.8961413502693176,0.9496307969093323,0.026813447658901556,0.8573911326771426,0,GraphSAGE 100ep (no graph)
18,0.8845540881156921,0.9442242980003357,0.027336538102622432,0.8591896023514644,0,GraphSAGE 100ep (no graph)
19,0.8727123141288757,0.9379193782806396,0.02767956185920524,0.8603427721103475,0,GraphSAGE 100ep (no graph)
20,0.8746903538703918,0.9313575625419617,0.028201168454505595,0.8613140083547923,0,GraphSAGE 100ep (no graph)
21,0.8661726713180542,0.9254197478294373,0.02871311599048766,0.8622560855230924,0,GraphSAGE 100ep (no graph)
22,0.8606780171394348,0.9204587936401367,0.029108496178960424,0.8631337498141707,0,GraphSAGE 100ep (no graph)
23,0.848105251789093,0.9168409705162048,0.029299203765923564,0.8638993428691479,0,GraphSAGE 100ep (no graph)
24,0.8367423415184021,0.9149961471557617,0.029661421450313703,0.8646295387177558,0,GraphSAGE 100ep (no graph)
25,0.8264818787574768,0.9127949476242065,0.030139401571694348,0.865660335960359,0,GraphSAGE 100ep (no graph)
26,0.8154491186141968,0.9090111255645752,0.031006233641917316,0.8670413528281675,0,GraphSAGE 100ep (no graph)
27,0.8161063194274902,0.9062883853912354,0.03172406921154472,0.8684156535481098,0,GraphSAGE 100ep (no graph)
28,0.8167569041252136,0.9045138955116272,0.03219127903530721,0.8696211423378792,0,GraphSAGE 100ep (no graph)
29,0.7984392642974854,0.9033185243606567,0.03271221505050468,0.8712967614782792,0,GraphSAGE 100ep (no graph)
30,0.7967241406440735,0.90156489610672,0.03325847747104639,0.8731538122145936,0,GraphSAGE 100ep (no graph)
31,0.7953323721885681,0.8992916345596313,0.0339568825066878,0.874546158100511,0,GraphSAGE 100ep (no graph)
32,0.7885399460792542,0.8970234394073486,0.03449849503234492,0.8761146773882837,0,GraphSAGE 100ep (no graph)
33,0.7802116274833679,0.8946134448051453,0.035240537380739005,0.8779250258010022,0,GraphSAGE 100ep (no graph)
34,0.7717435956001282,0.8934975862503052,0.03536326970773738,0.8789411957037685,0,GraphSAGE 100ep (no graph)
35,0.7671387791633606,0.8919775485992432,0.03551066032678462,0.880155886333141,0,GraphSAGE 100ep (no graph)
36,0.7631187438964844,0.8894047141075134,0.036152327703734825,0.8816604468604519,0,GraphSAGE 100ep (no graph)
37,0.7591438889503479,0.887017548084259,0.03680084189490499,0.8828757111109942,0,GraphSAGE 100ep (no graph)
38,0.7623265981674194,0.8843095898628235,0.037532351768802846,0.8840225710370067,0,GraphSAGE 100ep (no graph)
39,0.751980185508728,0.8818760514259338,0.03772611901976167,0.8851104913877952,0,GraphSAGE 100ep (no graph)
40,0.7451761960983276,0.8809522986412048,0.03765718869883926,0.8852179497536536,0,GraphSAGE 100ep (no graph)
41,0.7438060641288757,0.8818708658218384,0.03751319416860716,0.8851722512671052,0,GraphSAGE 100ep (no graph)
42,0.7387144565582275,0.8807467222213745,0.037819744768508544,0.8855148465109253,0,GraphSAGE 100ep (no graph)
43,0.7366335391998291,0.8785027265548706,0.03863017800671928,0.886466268924121,0,GraphSAGE 100ep (no graph)
44,0.7308716177940369,0.8780304193496704,0.03895719160780267,0.8871918519024863,0,GraphSAGE 100ep (no graph)
45,0.7339462637901306,0.8783133625984192,0.03907449097595012,0.8874601871056652,0,GraphSAGE 100ep (no graph)
46,0.7291679978370667,0.8790602087974548,0.03899387752482148,0.887832682352975,0,GraphSAGE 100ep (no graph)
47,0.7290354371070862,0.8794013261795044,0.03912997427890547,0.8884058494062782,0,GraphSAGE 100ep (no graph)
48,0.7288898825645447,0.8788898587226868,0.03922345062418676,0.8891239992103148,0,GraphSAGE 100ep (no graph)
49,0.7247331142425537,0.8784893751144409,0.039719470920432806,0.8897335912079171,0,GraphSAGE 100ep (no graph)
50,0.7277383804321289,0.8790175318717957,0.040132394610216164,0.8901219566409317,0,GraphSAGE 100ep (no graph)
51,0.7257086634635925,0.8803947567939758,0.040541947144957076,0.8903880929629588,0,GraphSAGE 100ep (no graph)
52,0.7169623374938965,0.88214111328125,0.04087204183288563,0.8908840601671245,0,GraphSAGE 100ep (no graph)
53,0.717300295829773,0.8837095499038696,0.040977430073894094,0.8912401116075589,0,GraphSAGE 100ep (no graph)
54,0.7158567905426025,0.8831369876861572,0.04140398546771124,0.8914000324095961,0,GraphSAGE 100ep (no graph)
55,0.7157111763954163,0.8830966949462891,0.04163665606805267,0.8912900644511186,0,GraphSAGE 100ep (no graph)
56,0.7215866446495056,0.8822144269943237,0.04186631740998863,0.8916586638546482,0,GraphSAGE 100ep (no graph)
57,0.7109602689743042,0.8817707300186157,0.042231027617528734,0.8923338159718124,0,GraphSAGE 100ep (no graph)
58,0.7206404805183411,0.8821741938591003,0.042579538674010604,0.8924963419699967,0,GraphSAGE 100ep (no graph)
59,0.7124237418174744,0.8823002576828003,0.042741838471178004,0.8924411787341424,0,GraphSAGE 100ep (no graph)
60,0.712797224521637,0.8822960257530212,0.04265279348327773,0.8919240592493307,0,GraphSAGE 100ep (no graph)
61,0.7081180214881897,0.8818162679672241,0.042617822931561494,0.89184659649049,0,GraphSAGE 100ep (no graph)
62,0.7130784392356873,0.8808400630950928,0.04282829311219497,0.8921151707024899,0,GraphSAGE 100ep (no graph)
63,0.7145193815231323,0.8798325061798096,0.04305278558822151,0.8923874495512132,0,GraphSAGE 100ep (no graph)
64,0.7054653763771057,0.8787156939506531,0.04305531578304772,0.8924690949644187,0,GraphSAGE 100ep (no graph)
65,0.7102677226066589,0.8766053915023804,0.043352419524415146,0.8927447677383982,0,GraphSAGE 100ep (no graph)
66,0.7084920406341553,0.8744835257530212,0.043668911413423286,0.8929464672823215,0,GraphSAGE 100ep (no graph)
67,0.7057076096534729,0.8732725381851196,0.043847098551028606,0.8929413524935552,0,GraphSAGE 100ep (no graph)
68,0.706814706325531,0.8722919821739197,0.043818707937042664,0.8927438595048788,0,GraphSAGE 100ep (no graph)
69,0.7160231471061707,0.8707391023635864,0.04374288960024073,0.8924934260623824,0,GraphSAGE 100ep (no graph)
70,0.704511821269989,0.8692084550857544,0.04372524413767804,0.892386589119458,0,GraphSAGE 100ep (no graph)
71,0.7053526639938354,0.8680493831634521,0.04366818456025309,0.8923694760878844,0,GraphSAGE 100ep (no graph)
72,0.7111614346504211,0.8663498163223267,0.04369094953944542,0.892403271935154,0,GraphSAGE 100ep (no graph)
73,0.703645646572113,0.8649669289588928,0.043677241791655254,0.892571725352096,0,GraphSAGE 100ep (no graph)
74,0.7030377388000488,0.8629387617111206,0.04408520710307607,0.8929720412261535,0,GraphSAGE 100ep (no graph)
75,0.7106041312217712,0.8606348633766174,0.04451044284448073,0.8934288109836982,0,GraphSAGE 100ep (no graph)
76,0.7031912207603455,0.8592274785041809,0.044722107060407364,0.8938437541975924,0,GraphSAGE 100ep (no graph)
77,0.7088335156440735,0.8580914735794067,0.04470358090912531,0.8940442347965294,0,GraphSAGE 100ep (no graph)
78,0.6999465227127075,0.8576849102973938,0.04472267502060764,0.8944010749660727,0,GraphSAGE 100ep (no graph)
79,0.6974278092384338,0.8563960194587708,0.04471427453196831,0.8947997655801484,0,GraphSAGE 100ep (no graph)
80,0.7052504420280457,0.8546586632728577,0.044573759601537505,0.8950258918255638,0,GraphSAGE 100ep (no graph)
81,0.6985869407653809,0.8534418344497681,0.04453408514825301,0.8947748608610149,0,GraphSAGE 100ep (no graph)
82,0.7018915414810181,0.8525828719139099,0.044665338539241435,0.8947031582147571,0,GraphSAGE 100ep (no graph)
83,0.7033880949020386,0.8516701459884644,0.04477305221111853,0.8946885786766847,0,GraphSAGE 100ep (no graph)
84,0.6966352462768555,0.8507431149482727,0.04490961438534942,0.8950052175625594,0,GraphSAGE 100ep (no graph)
85,0.701766848564148,0.849670946598053,0.044704625124851426,0.894883609874506,0,GraphSAGE 100ep (no graph)
86,0.701306164264679,0.8488582372665405,0.04456816381482629,0.8949478793464352,0,GraphSAGE 100ep (no graph)
87,0.7083489298820496,0.8484770655632019,0.04459316967196701,0.8950745779223727,0,GraphSAGE 100ep (no graph)
88,0.6997935175895691,0.8487212657928467,0.044654307863498055,0.895252280980682,0,GraphSAGE 100ep (no graph)
89,0.7041090130805969,0.8487817049026489,0.04443261998061516,0.895073526283561,0,GraphSAGE 100ep (no graph)
90,0.7055650353431702,0.8477746844291687,0.04424004114754239,0.8948944130732088,0,GraphSAGE 100ep (no graph)
91,0.7023723125457764,0.8454847931861877,0.04451621516772078,0.8948557175451117,0,GraphSAGE 100ep (no graph)
92,0.7007143497467041,0.8431870341300964,0.04517236384575585,0.8950488844741303,0,GraphSAGE 100ep (no graph)
93,0.6976789236068726,0.8415055871009827,0.04552820936309203,0.8950790712882049,0,GraphSAGE 100ep (no graph)
94,0.6973847150802612,0.8397940993309021,0.04577926697883279,0.8950667384330486,0,GraphSAGE 100ep (no graph)
95,0.6995294094085693,0.8374504446983337,0.04606225644610951,0.8957102218814488,0,GraphSAGE 100ep (no graph)
96,0.7021763920783997,0.8361402153968811,0.045925134168071924,0.8957665323596433,0,GraphSAGE 100ep (no graph)
97,0.6997220516204834,0.8374578952789307,0.045011852589075745,0.8954457586211676,0,GraphSAGE 100ep (no graph)
98,0.6976228356361389,0.8399288058280945,0.04460223032575886,0.895450060779943,0,GraphSAGE 100ep (no graph)
99,0.7010019421577454,0.8421645164489746,0.04454498932819028,0.8952301009621061,0,GraphSAGE 100ep (no graph)
100,0.6940627098083496,0.8422531485557556,0.044720302739668844,0.8950117425033688,0,GraphSAGE 100ep (no graph)
1,1.405822515487671,1.4269506931304932,0.011765209260937142,0.6505193422668457,1,GraphSAGE 100ep (full graph)
2,1.3764092922210693,1.4118399620056152,0.012422819044105169,0.7220781530163152,1,GraphSAGE 100ep (full graph)
3,1.3551512956619263,1.3936799764633179,0.01759863908293578,0.761581674333273,1,GraphSAGE 100ep (full graph)
4,1.335835337638855,1.3692418336868286,0.022239387765631384,0.7811475100300052,1,GraphSAGE 100ep (full graph)
5,1.3101298809051514,1.3368430137634277,0.025020704087620072,0.7928866672753425,1,GraphSAGE 100ep (full graph)
6,1.284130334854126,1.2974228858947754,0.025064113769597666,0.7986364546769963,1,GraphSAGE 100ep (full graph)
7,1.2435115575790405,1.2549922466278076,0.024208783483091058,0.8010113658254672,1,GraphSAGE 100ep (full graph)
8,1.2112966775894165,1.2110440731048584,0.02389180376223525,0.8029634703698374,1,GraphSAGE 100ep (full graph)
9,1.1756528615951538,1.1690136194229126,0.024480509884955745,0.8058309786980999,1,GraphSAGE 100ep (full graph)
10,1.1245434284210205,1.132906198501587,0.02618049491019463,0.8097647053762167,1,GraphSAGE 100ep (full graph)
11,1.0894702672958374,1.1054538488388062,0.028546587528067293,0.8141858905444763,1,GraphSAGE 100ep (full graph)
12,1.0607739686965942,1.0782400369644165,0.0287322219909056,0.8191772551557788,1,GraphSAGE 100ep (full graph)
13,1.0421392917633057,1.0569391250610352,0.029052039327065123,0.8243392003625286,1,GraphSAGE 100ep (full graph)
14,1.0202962160110474,1.0435233116149902,0.029927399915364982,0.829007448948911,1,GraphSAGE 100ep (full graph)
15,1.0087549686431885,1.0296670198440552,0.03221828928792955,0.8335225167820044,1,GraphSAGE 100ep (full graph)
16,0.9934089779853821,1.012597918510437,0.03378362429297937,0.8378035232768299,1,GraphSAGE 100ep (full graph)
17,0.997974693775177,0.9955447912216187,0.035940492725617855,0.8419856757233483,1,GraphSAGE 100ep (full graph)
18,0.9533132910728455,0.9826425909996033,0.035620307663702354,0.8467663779599449,1,GraphSAGE 100ep (full graph)
19,0.9401623606681824,0.9671952724456787,0.0365317500121237,0.8524926229927442,1,GraphSAGE 100ep (full graph)
20,0.947727620601654,0.9493470788002014,0.038960673172817685,0.8579622442545864,1,GraphSAGE 100ep (full graph)
21,0.9085068702697754,0.9389959573745728,0.04389151389806328,0.8632622409562647,1,GraphSAGE 100ep (full graph)
22,0.890566885471344,0.9363959431648254,0.046623430225368474,0.8674626297758145,1,GraphSAGE 100ep (full graph)
23,0.8849582672119141,0.9327206015586853,0.05026448509583202,0.8706110929729973,1,GraphSAGE 100ep (full graph)
24,0.8877671957015991,0.9203222990036011,0.05383954966790807,0.8730520900604357,1,GraphSAGE 100ep (full graph)
25,0.8743005990982056,0.9142270684242249,0.055883263322074585,0.875513857014407,1,GraphSAGE 100ep (full graph)
26,0.8747252821922302,0.9103933572769165,0.059263285354039165,0.8783071770046744,1,GraphSAGE 100ep (full graph)
27,0.8426647782325745,0.9145865440368652,0.06074751099753437,0.880738159622519,1,GraphSAGE 100ep (full graph)
28,0.854823112487793,0.8962648510932922,0.06270945467244478,0.8816848018592975,1,GraphSAGE 100ep (full graph)
29,0.8331310153007507,0.8877884745597839,0.06395006576274125,0.8824936077090861,1,GraphSAGE 100ep (full graph)
30,0.8371989130973816,0.8838873505592346,0.06600463409001721,0.8836260793040828,1,GraphSAGE 100ep (full graph)
31,0.8230449557304382,0.8894916772842407,0.06860049004034695,0.8844371318367876,1,GraphSAGE 100ep (full graph)
32,0.815201997756958,0.8818443417549133,0.07125684811562137,0.8853301643950472,1,GraphSAGE 100ep (full graph)
33,0.8104228973388672,0.8716972470283508,0.07318335511112618,0.8863669607590536,1,GraphSAGE 100ep (full graph)
34,0.7954289317131042,0.8681562542915344,0.0758306631652306,0.8877736232733405,1,GraphSAGE 100ep (full graph)
35,0.8025970458984375,0.8658797740936279,0.07940403397434251,0.8897529987241708,1,GraphSAGE 100ep (full graph)
36,0.7790719270706177,0.8670822978019714,0.08247839951539919,0.8918754687560497,1,GraphSAGE 100ep (full graph)
37,0.770336925983429,0.8572107553482056,0.08631284329267461,0.893817821740529,1,GraphSAGE 100ep (full graph)
38,0.7648208737373352,0.8493446707725525,0.09114596936325198,0.8956258278668032,1,GraphSAGE 100ep (full graph)
39,0.7701109647750854,0.8445826172828674,0.09669984853271794,0.8971804846429663,1,GraphSAGE 100ep (full graph)
40,0.7569560408592224,0.8429831862449646,0.09876005444480708,0.8986365741814069,1,GraphSAGE 100ep (full graph)
41,0.7686827182769775,0.8431583046913147,0.09934954692142878,0.899981357311973,1,GraphSAGE 100ep (full graph)
42,0.7553375959396362,0.837986409664154,0.1009034566315517,0.9013286978369224,1,GraphSAGE 100ep (full graph)
43,0.7346130609512329,0.8318888545036316,0.10167230993396326,0.902755341488633,1,GraphSAGE 100ep (full graph)
44,0.7281395196914673,0.8275291919708252,0.1035292261522922,0.9040094685734472,1,GraphSAGE 100ep (full graph)
45,0.7204630970954895,0.8281367421150208,0.10670893518420392,0.9055324805817284,1,GraphSAGE 100ep (full graph)
46,0.7197089791297913,0.8273958563804626,0.10905174399462018,0.9069431584442056,1,GraphSAGE 100ep (full graph)
