epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
1,1.405822515487671,1.4269506931304932,0.011765209260937142,0.6505193422668457,1,GraphSAGE 100ep (full graph)
2,1.3764092922210693,1.4118399620056152,0.012422819044105169,0.7220781530163152,1,GraphSAGE 100ep (full graph)
3,1.3551512956619263,1.3936799764633179,0.01759863908293578,0.761581674333273,1,GraphSAGE 100ep (full graph)
4,1.335835337638855,1.3692418336868286,0.022239387765631384,0.7811475100300052,1,GraphSAGE 100ep (full graph)
5,1.3101298809051514,1.3368430137634277,0.025020704087620072,0.7928866672753425,1,GraphSAGE 100ep (full graph)
6,1.284130334854126,1.2974228858947754,0.025064113769597666,0.7986364546769963,1,GraphSAGE 100ep (full graph)
7,1.2435115575790405,1.2549922466278076,0.024208783483091058,0.8010113658254672,1,GraphSAGE 100ep (full graph)
8,1.2112966775894165,1.2110440731048584,0.02389180376223525,0.8029634703698374,1,GraphSAGE 100ep (full graph)
9,1.1756528615951538,1.1690136194229126,0.024480509884955745,0.8058309786980999,1,GraphSAGE 100ep (full graph)
10,1.1245434284210205,1.132906198501587,0.02618049491019463,0.8097647053762167,1,GraphSAGE 100ep (full graph)
11,1.0894702672958374,1.1054538488388062,0.028546587528067293,0.8141858905444763,1,GraphSAGE 100ep (full graph)
12,1.0607739686965942,1.0782400369644165,0.0287322219909056,0.8191772551557788,1,GraphSAGE 100ep (full graph)
13,1.0421392917633057,1.0569391250610352,0.029052039327065123,0.8243392003625286,1,GraphSAGE 100ep (full graph)
14,1.0202962160110474,1.0435233116149902,0.029927399915364982,0.829007448948911,1,GraphSAGE 100ep (full graph)
15,1.0087549686431885,1.0296670198440552,0.03221828928792955,0.8335225167820044,1,GraphSAGE 100ep (full graph)
16,0.9934089779853821,1.012597918510437,0.03378362429297937,0.8378035232768299,1,GraphSAGE 100ep (full graph)
17,0.997974693775177,0.9955447912216187,0.035940492725617855,0.8419856757233483,1,GraphSAGE 100ep (full graph)
18,0.9533132910728455,0.9826425909996033,0.035620307663702354,0.8467663779599449,1,GraphSAGE 100ep (full graph)
19,0.9401623606681824,0.9671952724456787,0.0365317500121237,0.8524926229927442,1,GraphSAGE 100ep (full graph)
20,0.947727620601654,0.9493470788002014,0.038960673172817685,0.8579622442545864,1,GraphSAGE 100ep (full graph)
21,0.9085068702697754,0.9389959573745728,0.04389151389806328,0.8632622409562647,1,GraphSAGE 100ep (full graph)
22,0.890566885471344,0.9363959431648254,0.046623430225368474,0.8674626297758145,1,GraphSAGE 100ep (full graph)
23,0.8849582672119141,0.9327206015586853,0.05026448509583202,0.8706110929729973,1,GraphSAGE 100ep (full graph)
