epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
46,0.7507112622261047,0.9032801389694214,0.03616313312924634,0.8865831442375213,3,GraphSAGE 100ep (no graph)
47,0.7461158633232117,0.8981664776802063,0.0365169294794448,0.8866855356163774,3,GraphSAGE 100ep (no graph)
48,0.7369033098220825,0.8947780132293701,0.03694623914161912,0.8873173315334375,3,GraphSAGE 100ep (no graph)
49,0.7395382523536682,0.8933023810386658,0.037528995799605794,0.8882847675376307,3,GraphSAGE 100ep (no graph)
50,0.7304463386535645,0.8943014144897461,0.03791072185115806,0.8889736865628762,3,GraphSAGE 100ep (no graph)
51,0.7237748503684998,0.8967746496200562,0.03789638028773103,0.8885537480646261,3,GraphSAGE 100ep (no graph)
52,0.7231563329696655,0.898481547832489,0.03810842491263368,0.8886990176259445,3,GraphSAGE 100ep (no graph)
53,0.7264786958694458,0.8984584808349609,0.03847214483007236,0.8890918764247913,3,GraphSAGE 100ep (no graph)
54,0.7230415344238281,0.8975598216056824,0.03902321903087496,0.8896592594646298,3,GraphSAGE 100ep (no graph)
55,0.724404513835907,0.8961519598960876,0.039458822856891784,0.8901849593661103,3,GraphSAGE 100ep (no graph)
56,0.7221882939338684,0.8952398300170898,0.03981692312605775,0.8903642637835193,3,GraphSAGE 100ep (no graph)
57,0.7154515385627747,0.8939839005470276,0.04023495272049441,0.8905605856289731,3,GraphSAGE 100ep (no graph)
58,0.7157121896743774,0.8927467465400696,0.04034470199593461,0.8900573525566534,3,GraphSAGE 100ep (no graph)
59,0.7160249948501587,0.8921948075294495,0.040237801988359655,0.8892155634895862,3,GraphSAGE 100ep (no graph)
60,0.7208857536315918,0.8910114169120789,0.04042247397209863,0.8888248557701269,3,GraphSAGE 100ep (no graph)
61,0.7169259786605835,0.8891538381576538,0.04075598331183457,0.8889695278093932,3,GraphSAGE 100ep (no graph)
62,0.7156066298484802,0.8867283463478088,0.04108560647615716,0.8898230283086827,3,GraphSAGE 100ep (no graph)
63,0.7183849215507507,0.8836065530776978,0.040949032913373054,0.8905356570089575,3,GraphSAGE 100ep (no graph)
64,0.7156442403793335,0.881007194519043,0.04100270266867196,0.890980691433398,3,GraphSAGE 100ep (no graph)
65,0.7118562459945679,0.8781658411026001,0.040966356095156226,0.8911268931291176,3,GraphSAGE 100ep (no graph)
66,0.7150214910507202,0.8750184774398804,0.04125808189010893,0.8912135577275615,3,GraphSAGE 100ep (no graph)
67,0.7114135026931763,0.8720768690109253,0.041693001510582736,0.8916276883114649,3,GraphSAGE 100ep (no graph)
68,0.710727870464325,0.8693265914916992,0.04158607525366359,0.8915489827067556,3,GraphSAGE 100ep (no graph)
69,0.7017000317573547,0.8678536415100098,0.041447103148675044,0.8913764661398593,3,GraphSAGE 100ep (no graph)
70,0.706392228603363,0.8642956018447876,0.0417529137591559,0.8918596941738731,3,GraphSAGE 100ep (no graph)
71,0.706987738609314,0.8585037589073181,0.042102505806104654,0.8925599183163454,3,GraphSAGE 100ep (no graph)
72,0.6994469165802002,0.8542523384094238,0.04201682679853684,0.8929385560903511,3,GraphSAGE 100ep (no graph)
73,0.7003777027130127,0.8518087863922119,0.041828411824210134,0.8930073667298766,3,GraphSAGE 100ep (no graph)
74,0.7030422687530518,0.8499221205711365,0.04233473166033644,0.8931334916846441,3,GraphSAGE 100ep (no graph)
75,0.7059805393218994,0.8480538725852966,0.04267109593301874,0.8931847351758364,3,GraphSAGE 100ep (no graph)
76,0.6996224522590637,0.8467668890953064,0.04309409070043157,0.8935094286589741,3,GraphSAGE 100ep (no graph)
77,0.6997578740119934,0.8436934351921082,0.04358046398881695,0.8937723622628018,3,GraphSAGE 100ep (no graph)
78,0.6971223950386047,0.8409146666526794,0.043908521542843984,0.8940614434316312,3,GraphSAGE 100ep (no graph)
79,0.6994932889938354,0.8395546674728394,0.04410082257211765,0.8943403906264565,3,GraphSAGE 100ep (no graph)
80,0.6967937350273132,0.8396115899085999,0.04456634078575407,0.8947385793220084,3,GraphSAGE 100ep (no graph)
81,0.7042120099067688,0.8395693898200989,0.045022666719451265,0.8948873862138756,3,GraphSAGE 100ep (no graph)
82,0.6945469379425049,0.8388153314590454,0.04530832566660133,0.8950895637754408,3,GraphSAGE 100ep (no graph)
83,0.6942841410636902,0.8381526470184326,0.04541764502124138,0.8952621281441013,3,GraphSAGE 100ep (no graph)
84,0.6931205987930298,0.837249755859375,0.04576187910259517,0.8954304620566327,3,GraphSAGE 100ep (no graph)
85,0.7018788456916809,0.8358302116394043,0.04574774595432639,0.8956753504944852,3,GraphSAGE 100ep (no graph)
86,0.6954243183135986,0.8343165516853333,0.04555547773344499,0.8960708383903615,3,GraphSAGE 100ep (no graph)
87,0.6937710046768188,0.8324555158615112,0.04504287555484106,0.8964036820742907,3,GraphSAGE 100ep (no graph)
88,0.695350170135498,0.830515444278717,0.04425615102391565,0.8961460066645219,3,GraphSAGE 100ep (no graph)
89,0.6872782111167908,0.830674409866333,0.0442828161802512,0.895974207124088,3,GraphSAGE 100ep (no graph)
90,0.6921104788780212,0.8303724527359009,0.04450558436828168,0.8956561102844063,3,GraphSAGE 100ep (no graph)
91,0.6887593269348145,0.8291743397712708,0.04467525792574437,0.8954555340819408,3,GraphSAGE 100ep (no graph)
92,0.6911816000938416,0.8287863731384277,0.044757077091301965,0.8954264706093243,3,GraphSAGE 100ep (no graph)
93,0.6913100481033325,0.8305583596229553,0.04456760037639583,0.8956609621634696,3,GraphSAGE 100ep (no graph)
94,0.6866282224655151,0.8316791653633118,0.04421837473589549,0.8960731567759239,3,GraphSAGE 100ep (no graph)
95,0.6901275515556335,0.8294737935066223,0.044196959677663926,0.8959736813046822,3,GraphSAGE 100ep (no graph)
96,0.6895745396614075,0.8257652521133423,0.04473287933169009,0.8960532712420284,3,GraphSAGE 100ep (no graph)
97,0.6946972012519836,0.8232700228691101,0.04526651477658181,0.8963835575315744,3,GraphSAGE 100ep (no graph)
98,0.6961360573768616,0.822192907333374,0.045179917420304916,0.8965976616333002,3,GraphSAGE 100ep (no graph)
99,0.6921714544296265,0.8227696418762207,0.04495285890195538,0.896681004009134,3,GraphSAGE 100ep (no graph)
100,0.6903506517410278,0.8247195482254028,0.04473787119695483,0.8964518423516938,3,GraphSAGE 100ep (no graph)
