epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
27,0.8240600228309631,0.8906543850898743,0.06380818999769616,0.8789890691705868,2,GraphSAGE 100ep (full graph)
28,0.8404016494750977,0.8833152055740356,0.06818976311086367,0.881467542841136,2,GraphSAGE 100ep (full graph)
29,0.8058187961578369,0.8716561794281006,0.07237173898631709,0.8839222590348919,2,GraphSAGE 100ep (full graph)
30,0.8141160607337952,0.8564363718032837,0.07627120022129631,0.886302786890653,2,GraphSAGE 100ep (full graph)
31,0.7977738976478577,0.848335862159729,0.08014038356007477,0.8883199735369434,2,GraphSAGE 100ep (full graph)
32,0.7616565227508545,0.8488711714744568,0.0841580196310108,0.8900556555940253,2,GraphSAGE 100ep (full graph)
33,0.7724571228027344,0.8464201092720032,0.08974960816896628,0.891889952690594,2,GraphSAGE 100ep (full graph)
34,0.7724997401237488,0.830474853515625,0.09695541465672661,0.8938616320573927,2,GraphSAGE 100ep (full graph)
35,0.7458301186561584,0.827411949634552,0.10304901580540808,0.8955014954781921,2,GraphSAGE 100ep (full graph)
36,0.749622106552124,0.8229330778121948,0.11012345543713545,0.8971991034301112,2,GraphSAGE 100ep (full graph)
37,0.7563116550445557,0.8274712562561035,0.11457401448111826,0.8989746521585127,2,GraphSAGE 100ep (full graph)
38,0.7565612196922302,0.8201055526733398,0.1186712051563277,0.9006420971972391,2,GraphSAGE 100ep (full graph)
39,0.7213550806045532,0.8123170733451843,0.12320671891847373,0.9020419718610135,2,GraphSAGE 100ep (full graph)
40,0.723219096660614,0.8089970350265503,0.12519495166721725,0.9032482971816558,2,GraphSAGE 100ep (full graph)
41,0.7185593247413635,0.8094932436943054,0.12846831152388954,0.9046539080571306,2,GraphSAGE 100ep (full graph)
42,0.715364396572113,0.8134615421295166,0.13303579368668308,0.9059437191588993,2,GraphSAGE 100ep (full graph)
43,0.709162712097168,0.8095351457595825,0.1398297251866271,0.906998082671239,2,GraphSAGE 100ep (full graph)
44,0.7151901721954346,0.8029214143753052,0.14510018670992644,0.9078294031519527,2,GraphSAGE 100ep (full graph)
45,0.7038367390632629,0.8021240830421448,0.15085329293020056,0.908880563946093,2,GraphSAGE 100ep (full graph)
46,0.6982376575469971,0.8009403347969055,0.15653035365428664,0.909910190045474,2,GraphSAGE 100ep (full graph)
47,0.6839964389801025,0.8089754581451416,0.16284463394571172,0.9111356360717848,2,GraphSAGE 100ep (full graph)
48,0.6925830245018005,0.8107176423072815,0.16514120309676206,0.9124530765932448,2,GraphSAGE 100ep (full graph)
49,0.6864959597587585,0.7989991307258606,0.16837379380335474,0.9135280665668246,2,GraphSAGE 100ep (full graph)
50,0.6815996766090393,0.7940545082092285,0.16928122591530748,0.9142153603320885,2,GraphSAGE 100ep (full graph)
51,0.6539762020111084,0.7939331531524658,0.1696382766135532,0.9149826025479295,2,GraphSAGE 100ep (full graph)
52,0.6635785698890686,0.797406017780304,0.17075934629454187,0.9156079213259444,2,GraphSAGE 100ep (full graph)
53,0.6467732787132263,0.8075474500656128,0.17515934245795461,0.9161961220340797,2,GraphSAGE 100ep (full graph)
54,0.6736505627632141,0.7957383990287781,0.1813213105631723,0.9171477595552142,2,GraphSAGE 100ep (full graph)
55,0.6592249274253845,0.787249743938446,0.1852599761718846,0.9178836438137585,2,GraphSAGE 100ep (full graph)
56,0.6478924751281738,0.7850597500801086,0.19200556511507938,0.9185729930548816,2,GraphSAGE 100ep (full graph)
57,0.6510496735572815,0.7944002151489258,0.19288253010738116,0.9191218290102214,2,GraphSAGE 100ep (full graph)
58,0.6472012400627136,0.7975946664810181,0.19299339965849654,0.9196114863815162,2,GraphSAGE 100ep (full graph)
59,0.6295890808105469,0.7859446406364441,0.19426110948186923,0.9203022457746826,2,GraphSAGE 100ep (full graph)
60,0.6363767981529236,0.7758824229240417,0.1958265955831598,0.9211273998278181,2,GraphSAGE 100ep (full graph)
61,0.6495075821876526,0.7736230492591858,0.1950790786321761,0.9219638828990623,2,GraphSAGE 100ep (full graph)
62,0.6446297764778137,0.7812857627868652,0.19650511267314152,0.9228019673294061,2,GraphSAGE 100ep (full graph)
63,0.6289430260658264,0.8004491925239563,0.19602799674991403,0.9234909819581801,2,GraphSAGE 100ep (full graph)
64,0.6334977746009827,0.7784892320632935,0.1972396614440596,0.9243177612712975,2,GraphSAGE 100ep (full graph)
65,0.6268637180328369,0.7653505802154541,0.19660648260473562,0.9245071996627107,2,GraphSAGE 100ep (full graph)
66,0.619188666343689,0.764653742313385,0.19712016230753632,0.92470999864721,2,GraphSAGE 100ep (full graph)
67,0.6222383975982666,0.7687698006629944,0.19736926159289964,0.9251535751178434,2,GraphSAGE 100ep (full graph)
68,0.6250483989715576,0.7820529937744141,0.197407756835197,0.925213566331879,2,GraphSAGE 100ep (full graph)
69,0.6141887903213501,0.7749375700950623,0.19998468548717438,0.9251561086113445,2,GraphSAGE 100ep (full graph)
70,0.6315394043922424,0.7651110291481018,0.2008911691370025,0.9251939198068045,2,GraphSAGE 100ep (full graph)
71,0.6292877793312073,0.76524817943573,0.20122595484625422,0.924994705954618,2,GraphSAGE 100ep (full graph)
72,0.6083415150642395,0.7698309421539307,0.20022490539108637,0.9250353374541642,2,GraphSAGE 100ep (full graph)
73,0.5985927581787109,0.7791346907615662,0.19799249414070563,0.925652051914628,2,GraphSAGE 100ep (full graph)
74,0.5945077538490295,0.7706642150878906,0.1966832537665463,0.9269039801182902,2,GraphSAGE 100ep (full graph)
75,0.6049981117248535,0.7499955296516418,0.19427250356760278,0.928068765705867,2,GraphSAGE 100ep (full graph)
76,0.6025500297546387,0.7457617521286011,0.1936200940958877,0.9286248197275969,2,GraphSAGE 100ep (full graph)
77,0.6031615734100342,0.7473183274269104,0.19506267853675052,0.9291824990093084,2,GraphSAGE 100ep (full graph)
78,0.6058667302131653,0.7525641918182373,0.2020329290088616,0.9295319538062872,2,GraphSAGE 100ep (full graph)
79,0.5961856842041016,0.7476485371589661,0.2086092469421961,0.929612523679799,2,GraphSAGE 100ep (full graph)
80,0.5724481344223022,0.7456997036933899,0.211693567144727,0.9295161075214642,2,GraphSAGE 100ep (full graph)
81,0.5880605578422546,0.743891716003418,0.21275935676371352,0.9289375149679274,2,GraphSAGE 100ep (full graph)
82,0.584601104259491,0.7432384490966797,0.2108285430176483,0.9285910955829736,2,GraphSAGE 100ep (full graph)
83,0.6073718070983887,0.7423847913742065,0.20930291016949665,0.9286313446684064,2,GraphSAGE 100ep (full graph)
84,0.5786513090133667,0.7465798258781433,0.20767222893473405,0.9293670616207761,2,GraphSAGE 100ep (full graph)
85,0.5908488631248474,0.7485557198524475,0.20725430162403985,0.9303118634896339,2,GraphSAGE 100ep (full graph)
86,0.5909992456436157,0.7339333295822144,0.2081625744239307,0.931276789901208,2,GraphSAGE 100ep (full graph)
87,0.579203724861145,0.7261227965354919,0.20943619067130628,0.9322557700314487,2,GraphSAGE 100ep (full graph)
88,0.5725911259651184,0.7275305390357971,0.2136344937912164,0.9329324040033021,2,GraphSAGE 100ep (full graph)
89,0.5622893571853638,0.731791079044342,0.2188977034095337,0.9335341326106982,2,GraphSAGE 100ep (full graph)
90,0.5936475992202759,0.7190591096878052,0.22244434868900273,0.9342586400493696,2,GraphSAGE 100ep (full graph)
91,0.5679029226303101,0.7131684422492981,0.22554509932347286,0.9349206227805043,2,GraphSAGE 100ep (full graph)
92,0.5634950399398804,0.7109581232070923,0.2248957478685426,0.9352217499939053,2,GraphSAGE 100ep (full graph)
93,0.5763961672782898,0.7129567265510559,0.22233575216393026,0.935651846367042,2,GraphSAGE 100ep (full graph)
94,0.5612262487411499,0.7099376320838928,0.2184576888775386,0.9362150706533976,2,GraphSAGE 100ep (full graph)
95,0.5908762216567993,0.6976099610328674,0.2188185441694872,0.9368446915901879,2,GraphSAGE 100ep (full graph)
96,0.5542057156562805,0.6975333094596863,0.21880406737585703,0.9372880529528822,2,GraphSAGE 100ep (full graph)
97,0.5452430248260498,0.7088767886161804,0.2179905239018185,0.9372883875652315,2,GraphSAGE 100ep (full graph)
98,0.5724207162857056,0.6979556679725647,0.2242746966505997,0.937311906033204,2,GraphSAGE 100ep (full graph)
99,0.5559933185577393,0.6931650042533875,0.22926338592293144,0.9371240211991265,2,GraphSAGE 100ep (full graph)
100,0.5463611483573914,0.6959338784217834,0.23349976348637608,0.9371128833880743,2,GraphSAGE 100ep (full graph)
