epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
1,1.3713812828063965,1.3705430030822754,0.02182853592558212,0.7800718747326089,4,GraphSAGE 100ep (no graph)
2,1.3141207695007324,1.3126338720321655,0.022625237576580103,0.7964045664069278,4,GraphSAGE 100ep (no graph)
3,1.2656168937683105,1.2557364702224731,0.021344464583042344,0.8008181510946843,4,GraphSAGE 100ep (no graph)
4,1.210895299911499,1.2003649473190308,0.019498814264892465,0.8022854501468232,4,GraphSAGE 100ep (no graph)
5,1.1672862768173218,1.1502459049224854,0.01604672147523303,0.803966064571579,4,GraphSAGE 100ep (no graph)
6,1.1198598146438599,1.1121950149536133,0.01625302122578517,0.8055876199167007,4,GraphSAGE 100ep (no graph)
7,1.0803673267364502,1.0880004167556763,0.019986419495285956,0.8082508713066563,4,GraphSAGE 100ep (no graph)
8,1.064692497253418,1.0715467929840088,0.01696845426030764,0.8116196050331435,4,GraphSAGE 100ep (no graph)
9,1.049168586730957,1.0585858821868896,0.016571602384119928,0.8149430226871952,4,GraphSAGE 100ep (no graph)
10,1.042749047279358,1.0440624952316284,0.017352174014982624,0.8176299837521803,4,GraphSAGE 100ep (no graph)
11,1.0075857639312744,1.031872034072876,0.018217223166694982,0.8205810734650973,4,GraphSAGE 100ep (no graph)
12,0.9917685985565186,1.0180063247680664,0.01904605185700623,0.8244729975004457,4,GraphSAGE 100ep (no graph)
13,0.9770001769065857,1.0042341947555542,0.019834555436550164,0.8291758545640885,4,GraphSAGE 100ep (no graph)
14,0.9622194766998291,0.9923591017723083,0.020787788640879136,0.833952876064844,4,GraphSAGE 100ep (no graph)
15,0.9457678198814392,0.982927143573761,0.02102295716575317,0.8387933305066556,4,GraphSAGE 100ep (no graph)
16,0.9384970664978027,0.9744563698768616,0.021424034464612562,0.8427613071488016,4,GraphSAGE 100ep (no graph)
17,0.9280539751052856,0.964435875415802,0.02220320450983474,0.8462757645533665,4,GraphSAGE 100ep (no graph)
18,0.9009746313095093,0.955187201499939,0.023180064524889066,0.8494455951391342,4,GraphSAGE 100ep (no graph)
19,0.8963180184364319,0.947204053401947,0.024196112472891492,0.8529457359153296,4,GraphSAGE 100ep (no graph)
20,0.8883137106895447,0.9396237730979919,0.025507199897687155,0.8561887988038086,4,GraphSAGE 100ep (no graph)
21,0.8784948587417603,0.9315140843391418,0.026414881507599384,0.8591666097028976,4,GraphSAGE 100ep (no graph)
22,0.8623336553573608,0.9218832850456238,0.02751154570499503,0.8624317570064242,4,GraphSAGE 100ep (no graph)
23,0.8573128581047058,0.9126056432723999,0.02819753782071203,0.8660766415245321,4,GraphSAGE 100ep (no graph)
24,0.8435882925987244,0.905488908290863,0.028467419070103202,0.8691591143862755,4,GraphSAGE 100ep (no graph)
25,0.8331261873245239,0.8990164399147034,0.02957508716206277,0.8716205945296617,4,GraphSAGE 100ep (no graph)
26,0.8291811347007751,0.8923627138137817,0.03162877607450514,0.8736913430527067,4,GraphSAGE 100ep (no graph)
27,0.8166601657867432,0.8882018327713013,0.03320621845539219,0.8753365124693293,4,GraphSAGE 100ep (no graph)
28,0.8088729381561279,0.8857274651527405,0.033978071132255185,0.8766188425950048,4,GraphSAGE 100ep (no graph)
29,0.7985396981239319,0.8847719430923462,0.03435883074642707,0.877617134637971,4,GraphSAGE 100ep (no graph)
30,0.7916399836540222,0.8827658295631409,0.03470416328798357,0.8786069657686786,4,GraphSAGE 100ep (no graph)
31,0.7773872017860413,0.8813356161117554,0.034986390939232455,0.8793026487435545,4,GraphSAGE 100ep (no graph)
32,0.7727587819099426,0.8793812394142151,0.035460689174420926,0.8807557506717343,4,GraphSAGE 100ep (no graph)
33,0.76602703332901,0.8784619569778442,0.03577442066649959,0.8823719761201506,4,GraphSAGE 100ep (no graph)
34,0.771307647228241,0.8762997984886169,0.036753313770183545,0.8834696958325944,4,GraphSAGE 100ep (no graph)
35,0.7653364539146423,0.8733431696891785,0.03744234727035243,0.8838561252941601,4,GraphSAGE 100ep (no graph)
